artist,music_name,duration,lastfm_url,youtube_url,mood_EN,mood_KOR
Denki Groove,Flashback Disco,0,https://www.last.fm/music/Denki+Groove/_/Flashback+Disco,https://www.youtube.com/watch?v=aFzpzwsFGoo,Pump-up,
Discipline,Rejects of Society,195,https://www.last.fm/music/Discipline/_/Rejects+of+Society,https://www.youtube.com/watch?v=CEcZZTl7JuA,Pump-up,
Daft Punk,Technologic (Fabriclive 33),0,https://www.last.fm/music/Daft+Punk/_/Technologic+(Fabriclive+33),,Pump-up,
"Tsuyoshi Sekito, Kenichiro Fukui",J-E-N-O-V-A (Final Fantasy VII),0,"https://www.last.fm/music/Tsuyoshi+Sekito,+Kenichiro+Fukui/_/J-E-N-O-V-A+(Final+Fantasy+VII)",,Pump-up,
倉木麻衣,Brand New Day,229,https://www.last.fm/music/%E5%80%89%E6%9C%A8%E9%BA%BB%E8%A1%A3/_/Brand+New+Day,https://www.youtube.com/watch?v=P3qeLbZpuXo,Pump-up,
The Brilliant Green,Rainy days never stays (album mix),232,https://www.last.fm/music/The+Brilliant+Green/_/Rainy+days+never+stays+(album+mix),https://www.youtube.com/watch?v=u5qTYFpO9zI,Pump-up,
Boa,Beat of Angel,221,https://www.last.fm/music/Boa/_/Beat+of+Angel,https://www.youtube.com/watch?v=atmlppjf9_4,Pump-up,
melody.,Finding My Road,274,https://www.last.fm/music/melody./_/Finding+My+Road,https://www.youtube.com/watch?v=FFdIFFrpj_c,Pump-up,
安室奈美恵,LOOKING FOR YOU,277,https://www.last.fm/music/%E5%AE%89%E5%AE%A4%E5%A5%88%E7%BE%8E%E6%81%B5/_/LOOKING+FOR+YOU,https://www.youtube.com/watch?v=6WCjUEJoIh4,Pump-up,
Chemistry,Prophecy (Club Mix),193,https://www.last.fm/music/Chemistry/_/Prophecy+(Club+Mix),https://www.youtube.com/watch?v=blGM3mvPxMw,Pump-up,
